aware,/əˈwer/,adj.知道的；意识到的,,,,
away,/əˈweɪ/,adv.离开；远离；在远处；一直；朝另一个方向；消失,adj.不在的；遥远的；[棒]出局的；客场的,,,
awe,/ɔː/,n.敬畏；恐惧,vt.使敬畏；使惊惧,,,
awful,/ˈɔːfl/,adj.糟糕的；可怕的；充满敬畏的；难受的,adv.极其,,,
awfully,/ˈɔːfli/,adv.非常地；极端地；令人嫌恶地,,,,
awkward,/ˈɔːkwərd/,adj.尴尬的；笨拙的；（设计）别扭的,,,,
ax,/æks/,n.斧子；解雇；(吉他等)乐器,vt.用斧砍；<口>解雇；削减,abbr.公理(=axiom),abbr.轴线(=axis),
axis,/ˈæksɪs/,n.轴；中枢,,,,
baby,/ˈbeɪbi/,n.婴儿；宝贝儿；孩子气的人,adj.婴儿的；小型的,vt.溺爱,,
back,/bæk/,n.后面；背脊；靠背；后背；后卫,vt.支持；后退,adv.向后地,adj.向后的；后面的；偏远的；过时的；积欠的,
background,/ˈbækɡraʊnd/,n.背景；经历；幕后；后景,vt.提供背景,,,
backward,/ˈbækwərd/,adj.向后的；落后的,adv.向后,,,
backwater,/ˈbækwɔːtər/,n.回水；回水河汊；穷乡僻壤,,,,
back-yard,/'bækj'ɑːd/,n.后院; 常去之地；附近地区,,,,
bacteria,/bækˈtɪriə/,n.(复数)细菌,,,,
bad,/bæd/,adj.坏的；不好的；差的；疼痛的；严重的；有害的；腐败的；低劣的；不利的；不舒服的；不健康的,n.坏人；坏事,adv.非常；不好地,,
badly,/ˈbædli/,adv.差的；严重地；恶劣地；极度地,,,,
badminton,/ˈbædmɪntən/,n.羽毛球,,,,
bag,/bæɡ/,n.袋；袋状物；包；一袋的量,vt.把 ... 装进袋子；使膨胀；猎杀,vi.（如袋子般）松垂,,
baggage,/ˈbæɡɪdʒ/,n.行李,,,,
bake,/beɪk/,v.烤；烘焙；烘干；<非正式>灼热,,,,
balance,/ˈbæləns/,n.平衡；天平；平静；结余；差额；调和；制衡,vt.权衡；使平衡；抵消；称重量,vi.均衡；建立平衡,,
balcony,/ˈbælkəni/,n.阳台；楼座；包厢,,,,
ball,/bɔːl/,n.球；球状物；炮弹；舞会；愉快的经历；<口>胆量；胡说；（复）睾丸,v.使成球状；呈球状；<俚>性交,,,
balloon,/bəˈluːn/,n.气球；球状物,vt.使膨胀,vi.乘气球飞行；激增；如气球般膨胀,adj.气球状的,
banana,/bəˈnænə/,n.香蕉,,,,
band,/bænd/,n.乐队；队；一群,n.带；箍；波段,v.绑扎,v.联合；结合,
bang,/bæŋ/,n.巨响；重击；刘海,v.重击；大声敲；剪成刘海；突然巨响,adv.正好地；准确地,,
bank,/bæŋk/,n.银行；岸；筹码；库；田埂；堤；积云；一系列；一组；一排；一团；用于循环再利用的废旧物品回收站,v.把钱存入银行；开户；筑堤防护；堆积,,,
banner,/ˈbænər/,n.横幅；旗帜；大标题,adj.杰出的；特别好的,vt.用横幅装饰；以大标题报道,,
bar,/bɑːr/,n.酒吧；条；横木；栅,vt.禁止；阻挠；闩上；在 ... 设栅栏,,,
barber,/ˈbɑːrbər/,n.理发师,vi.当理发师,vt.给…理发；修剪,,
bare,/ber/,adj.赤裸的；空的；仅有的；贫瘠的，荒芜的,vt.使裸露；暴露,,,
barely,/ˈberli/,adv.几乎不；刚刚；勉强；少量地,,,,
bargain,/ˈbɑːrɡən/,n.交易；便宜货；契约,v.讨价还价；议价；(谈价钱后)卖,,,
bark,/bɑːrk/,v.(狗)吠；咆哮,v.剥皮；擦伤,n.狗吠；咆哮,n.树皮,
barn,/bɑːrn/,n.谷仓；牲口棚；车库；大而空荡的农屋,,,,
barrel,/ˈbærəl/,n.桶；枪管；一桶的量；炮管；大量；笔管；汽油桶,vi.快速移动,vt.把 ... 装桶,,
barrier,/ˈbæriər/,n.栅栏；障碍物；屏障,,,,
base,/beɪs/,n.底部；基地；基础；基数；基线；(棒球)垒；[化]碱,vt.以 ... 作基础,adj.卑鄙的；不道德的,,
basement,/ˈbeɪsmənt/,n.根基；地下室,,,,
basic,/ˈbeɪsɪk/,adj.基本的；基础的；初级的；含硅少的,n.基础；根本；[计]BASIC语言,,,
basically,/ˈbeɪsɪkli/,adv.基本上；主要地,,,,
basin,/ˈbeɪsn/,n.脸盆；盆地；流域；水池,,,,
basis,/ˈbeɪsɪs/,n.基础；根据；基底,,,,
basket,/ˈbæskɪt/,n.篮；篓；筐；[篮]球篮；投篮得分,,,,
basketball,/ˈbæskɪtbɔːl/,n.篮球,,,,
bat,/bæt/,n.球棒；球拍,n.蝙蝠,v.用棒击打；拍打,v.眨眼睛,
bath,/bæθ/,n.洗澡；浴室；沐浴；浴盆,v.洗澡,Bath.,n.巴斯(英国城市),
bathe,/beɪð/,v.沐浴；用水洗；沉浸,,,,
bathroom,/ˈbæθruːm/,n.浴室；<美>洗手间,,,,
battered,/ˈbætərd/,adj.撞坏的；打垮的；磨损的；憔悴的,v.猛击；打坏；往后递倾（动词batter的过去式和过去分词）,,,
battery,/ˈbætəri/,n.电池；一系列；炮兵连；排炮；[律]殴打,,,,
battle,/ˈbætl/,n.战斗；争斗,v.与 ... 作战；与 ... 竞争,,,
bay,/beɪ/,n.海湾；月桂树；隔间；犬吠；【计】机架，底板,vi.嗥叫；哀号,adj.红棕色,,
beach,/biːtʃ/,n.海滩；海滨；沙滩,vt.拖(船)上岸,,,
beam,/biːm/,vi.微笑；发光,vt.播送；发射；用梁支撑,n.桁条；光线；(光线的)束；(横)梁,,
bean,/biːn/,n.豆；豆科植物,,,,
bear,/ber/,n.熊,v.忍受；负荷；结果；证实；生子女,,,
beard,/bɪrd/,n.胡须,vt.公开反对；抓住胡须,,,
bearing,/ˈberɪŋ/,n.轴承；举止；忍受；支撑物；影响,,,,
beast,/biːst/,n.兽；畜牲,,,,
beat,/biːt/,v.打；打败；跳动；敲打；战胜,n.拍子；敲打；心跳声,adj.精疲力尽的,,
beautiful,/ˈbjuːtɪfl/,adj.美丽的；好的；出色的,,,,
beauty,/ˈbjuːti/,n.美人；美丽；美的东西,,,,
because,/bɪˈkɔːz/,conj.因为；由于,,,,
become,/bɪˈkʌm/,v.变成；成为；变得；适合（某人）；使（人）显得漂亮,,,,
bed,/bed/,n.床；基座；底层；河床；花坛；苗圃；地层,v.安置；发生性关系,,,
bedraggle,/bɪ'drægəl/,vt.使湿透,,,,
bee,/biː/,n.蜜蜂,n.集会,,,
beef,/biːf/,n.牛肉；肌肉；力气；牢骚,v.抱怨；告发；加强,,,
beekeeper,/'biːˌkiːpə/,n.养蜂人,#NAME?,,,
beer,/bɪr/,n.啤酒,,,,
beeswax,/ˈbiːzwæks/,n.蜂蜡,,,,
beetle,/ˈbiːtl/,n.甲虫；木槌；[纺]捶布机,v.快速移动；用木槌捶；突出,adj.突出的；显著的,,
befall,/bɪˈfɔːl/,v.发生；降临,,,,
before,/bɪˈfɔːr/,conj.在 ... 以前,pref.在 ... 以前；在..前面,adv.以前；以往；之前,,
beg,/beɡ/,v.恳求；乞讨,abbr.开始(=begin),,,
beggar,/ˈbeɡər/,n.乞丐；穷人；【英】家伙,vt.使贫穷；使不足；使不能,,,
begin,/bɪˈɡɪn/,v.开始；着手,,,,
beginner,/bɪˈɡɪnər/,n.初学者；新手,,,,
beginning,/bɪˈɡɪnɪŋ/,n.开始；开端；起源；早期,adj.刚开始的,动词begin的现在分词.,,
behalf,/bɪˈhæf/,n.代表；利益；方面,,,,
behave,/bɪˈheɪv/,v.表现；行为；举止,,,,
behavior,/bɪ'heɪvjə/,n.行为；举止；习性；态度,,,,
behind,/bɪˈhaɪnd/,prep.在...之后；迟于...；落后于；基于；追赶,adv.在后面地；落后地；迟；不如,n.<口> 屁股,,
being,/ˈbiːɪŋ/,n.存在；人；生物；本质,,,,
beings,/'biːɪŋz/,n.人；n,,,,
belief,/bɪˈliːf/,n.信念；信仰；相信,,,,
believe,/bɪˈliːv/,v.相信；认为,,,,
bell,/bel/,n.钟；铃；门铃；钟声；钟状物,vt.敲钟；使象钟状地张开,vi.使呈钟状；张开,,
belong,/bɪˈlɔːŋ/,vi.应归入；属于,,,,
belongings,/bɪˈlɔːŋɪŋz/,n.财产；所有物；物件；东西,,,,
beloved,/bɪˈlʌvd/,adj.心爱的,n.爱人,,,
below,/bɪˈloʊ/,prep.低于；在 ... 下面,adv.在下面；向下,,,
belt,/belt/,n.腰带；带状物；地带；皮带,vt.用皮带抽打；用带系上；用带标示,vi.疾驰；大声歌唱,,
bench,/bentʃ/,n.长凳；工作台；法官,,,,
bend,/bend/,v.弯曲；使弯曲；屈服；屈从；集中于,n.弯曲；弯道,,,
beneath,/bɪˈniːθ/,prep.在 ... 之下；被...覆盖；低于...；不值得,adv.在下方；在底下,,,
beneficial,/ˌbenɪˈfɪʃl/,adj.有利的；有益的,,,,
benefit,/ˈbenɪfɪt/,n.利益；津贴；义演；保险金；借助,vt.有益于；得益,,,
berry,/ˈberi/,n.浆果,vi.采浆果,,,
beside,/bɪˈsaɪd/,prep.在 ... 旁边；与 ... 相比；和... 无关,,,,
besides,/bɪˈsaɪdz/,prep.除 ... 之外,adv.此外；也,,,
best,/best/,adj.最好的,adv.最；最好地,n.最好的人(或物),v.优于；打败,
bet,/bet/,v.打赌；确信无疑,n.赌注；确信,,,
betray,/bɪˈtreɪ/,vt.背叛；出卖；泄露；显露,,,,
better,/ˈbetər/,adj.更好的；较好的,adv.更好地,v.使更好；改善,n.更好者；更优者；下赌注者,形容词good和副词well的比较级形式
between,/bɪˈtwiːn/,prep.在 ... 之间,adv.在中间,,,
bewildering,/bɪˈwɪldərɪŋ/,adj.令人困惑的；使人混乱的,动词bewilder的现在分词形式.,,,
bewilderment,/bɪˈwɪldərmənt/,n.困惑；迷乱,,,,
beyond,/bɪˈjɑːnd/,prep.超出；远于；除 ... 之外；超出…之外,adv.在更远处；另外,n.远处；来世,,
bible,/ˈbaɪbl/,n.圣经；有权威的书,,,,
bicycle,/ˈbaɪsɪkl/,n.自行车,vi.骑自行车,,,
big,/bɪɡ/,adj.大的；重要的；有雄心的；受欢迎的,adv.宏大地；夸大地；成功地,n.杰出的组织和个人,,
bike,/baɪk/,n.自行车；脚踏车；摩托车,vi.骑自行车,,,
bill,/bɪl/,n.帐单；钞票；清单；议案；海报；节目单；锚钩；鸟喙；帽舌,v.开帐单；把 ... 列成表；用海报宣传；(鸟嘴)接触；爱抚,Bill,n.比尔(男子名),
billion,/ˈbɪljən/,n.十亿,,,,
bind,/baɪnd/,v.捆绑；装订；约束；强迫；团结,n.窘境,,,
binoculars,/bɪˈnɑːkjələrz/,n.双眼望远镜,,,,
biology,/baɪˈɑːlədʒi/,n.生物学；(一个地区的全部)生物；生物群落,,,,
bird,/bɜːrd/,n.鸟；禽,,,,
birth,/bɜːrθ/,n.分娩；出生；诞生；血统,v.分娩；产生,adj.有血亲关系的,,
birthday,/ˈbɜːrθdeɪ/,n.生日,,,,
biscuit,/ˈbɪskɪt/,n.饼干；淡褐色,,,,
bit,/bɪt/,n.少量；小块；片刻；马嚼子；（烟头等的）咬嘴；钻头；钥匙齿；<美口>一角二分半钱；[计]比特,v.给（马等）上嚼口；约束,动词bite的过去式和过去分词,,
bite,/baɪt/,v.咬；叮；蜇,n.咬；一口；(被咬的)伤痕,,,
bitter,/ˈbɪtər/,adj.苦的；痛苦的；辛酸的；激烈的,adv.激烈地；极其,vt.使变苦,n.苦涩；苦酒；苦的东西,
bitterly,/ˈbɪtərli/,adv.残酷地；痛苦地,,,,
black,/blæk/,adj.黑的；不加牛奶的；很脏的；愤怒的；令人沮丧的；邪恶的；阴沉的；机密的；黑色幽默的,n.黑色；黑人；黑色物,v.抵制；(使)变黑,,
blackberry,/ˈblækberi/,n.黑莓,,,,
blackboard,/ˈblækbɔːrd/,n.黑板,,,,
blacken,/ˈblækən/,v.(使)变黑；诽谤,,,,
blade,/bleɪd/,n.刀刃；刀锋；桨叶；叶片,,,,
blame,/bleɪm/,vt.责备；把 ... 归咎于,n.责备；过失,,,
blank,/blæŋk/,adj.空白的；茫然的,n.[C]空白；空白处,,,
blanket,/ˈblæŋkɪt/,n.毛毯；覆盖物；排字版,vt.覆盖；用毯子裹；扑灭；挡风；使包含,adj.包含所有的；适用于所有情形的,,
blare,/bler/,n.巨响；吼叫声,v.高声鸣叫；大叫,,,
blast,/blæst/,n.爆炸；巨响；一阵(强风)；严厉的批评；<美俚>愉快的经历,v.爆破；摧毁；发出巨响；用力撞击；批评,,,
blaze,/bleɪz/,n.火焰；烈火；光辉；(光或色彩的)展现；(感情的)迸发；(动物面部的)白斑；记号,v.燃烧；发光；迸发；传播；在(树皮)上刻记号,,,
bleed,/bliːd/,v.流血；渗色；榨取；放掉（水或气体）；给...抽血,,,,
blend,/blend/,v.混合,n.混合物,,,
bless,/bles/,vt.保佑；祝福；赐福；有幸具有,,,,
blind,/blaɪnd/,adj.盲目的；瞎的；未察觉的,vt.使失明；隐藏,adv.盲目地,n.百叶窗；幌子,
block,/blɑːk/,n.街区；木块；石块；大楼；一组；阻塞(物)；障碍(物),v.阻塞,,,
blood,/blʌd/,n.血；血统；仇恨,vt.流血,,,
bloom,/bluːm/,n.花；开花；最佳时期；花期,v.开花；繁盛,,,
blossom,/ˈblɑːsəm/,n.花；开花；全盛期,vi.开花；成长,,,
blow,/bloʊ/,n.打击；殴打；吹,v.吹；风吹；擤(鼻子)；(保险丝)熔断；<口>浪费(机会),,,
blue,/bluː/,adj.蓝色的；忧郁的；沮丧的；色情的,n.蓝色,,,
board,/bɔːrd/,n.木板；布告板；董事会；船舷或机舱；伙食；舞台,v.登(飞机、车、船等)；接受乘客；有偿提供食宿；搭伙；用木板覆盖,,,
boast,/boʊst/,v.自夸；吹牛；以...为荣,n.自夸；引以为荣的事物,,,
boat,/boʊt/,n.船；船型物,v.划船；放于船上；乘船,,,
boathook,/ˈboʊthʊk/,n.钩竿,,,,
boathouse,/ˈboʊthaʊs/,n.船库；艇库,,,,
boatman,/ˈboʊtmən/,n.出租游艇者；船夫,,,,
body,/ˈbɑːdi/,n.身体；主体；正文；主要部分；尸体；躯体；团体,v.赋…以形体,,,
boil,/bɔɪl/,v.沸腾；煮沸；激动,n.煮沸；翻滚；疖,,,
bold,/boʊld/,adj.大胆的；陡峭的；醒目的；粗体的；无礼的,,,,
boldly,/ˈbəʊldli/,adv.大胆地；显眼地,,,,
bolt,/boʊlt/,n.门闩；螺栓；一卷布；弩箭,v.（突然）逃离；闩住；狼吞虎咽；用螺栓固定,adv.挺直地,,
bomb,/bɑːm/,n.炸弹,vt.轰炸；投弹于,vi.投弹；失败,,
bomber,/ˈbɑːmər/,n.轰炸机；投弹手,,,,
bond,/bɑːnd/,n.债券；结合；协定；联系；情谊；黏合剂,vt.使结合；为 ... 作保,vi.连结；粘合,,
bone,/boʊn/,n.骨骼；骨；核心,vt.除去骨头；往衣服里加撑条；磨光表面,vi.努力学习,adv.非常地；极其地,
book,/bʊk/,n.书；本子,v.预订；记录在案,,,
booming,/'buːmɪŋ/,adj.兴旺的；繁荣的；轰隆作响的,,,,
boot,/buːt/,n.靴子；猛踢；解雇；[英]汽车行李箱,vt.踢；穿靴子；逐出；启动(计算机),,,
booth,/buːθ/,n.货摊；电话亭；小间,,,,
border,/ˈbɔːrdər/,n.边界；边境；边缘,vt.与 ... 接壤；加边于,vi.近似；毗邻,,
bore,/bɔːr/,v.使厌烦；开凿；钻孔；挖掘；盯着看,n.讨厌的人；麻烦事；(管道、枪炮等的)孔；涌潮；(找水或石油的)钻孔,动词bear的过去式.,,
boredom,/ˈbɔːrdəm/,n.无聊；厌烦；厌倦；令人厌烦的事物,,,,
born,/bɔːrn/,adj.出生的；与生俱来的,动词bear的过去分词.,,,
borrow,/ˈbɑːroʊ/,v.借；借鉴；抄袭,,,,
bosom,/ˈbʊzəm/,n.胸部；胸怀；内部；内心,adj.亲密的；知心的,vt.拥抱；把...藏心中,,
boss,/bɔːs/,n.老板；上司；首脑,v.管理；指挥,,,
both,/boʊθ/,adj.两者的,pron.两者,conj.不但 ... 而且 ...,,
bother,/ˈbɑːðər/,v.烦扰；使恼怒；使不安；费心,n.麻烦；烦扰；焦急,,,
bottle,/ˈbɑːtl/,n.瓶子,vt.抑制；把 ... 装入瓶内,,,
bottom,/ˈbɑːtəm/,n.底部；底端,adj.底部的,v.触底；打(基础),,
bough,/baʊ/,n.大树枝,,,,
boulder,/ˈboʊldər/,n.大圆石；巨砾,,,,
bounce,/baʊns/,vi.弹起；重新恢复；退票,vt.使弹起；解雇；驱逐,n.弹跳；弹力；活力,,
bound,/baʊnd/,adj.必定的；有义务的；受约束的；装订的,vi.跳；跳跃前进；猛涨,n.跳跃；范围；界限,动词bind的过去式和过去分词形式,
boundary,/ˈbaʊndri/,n.边界；分界线,,,,
bow,/baʊ/,n.弓；鞠躬礼；蝴蝶结；船头,v.鞠躬；致敬；压弯,,,
bowl,/boʊl/,n.碗；碗状物；圆形露天剧场；季后赛,n.木球；保龄球,v.投球；打保龄球,,
box,/bɑːks/,n.盒子；箱子；包厢；专席；<口>电视机,n.一拳；巴掌；耳光,n.黄杨；黄杨木,vt.把…装箱；使局限于狭小空间；挡住,v.拳击；打耳光
boxer,/ˈbɑːksər/,n.拳击手；拳师狗,(复数）boxers: 拳击短裤.,,,
boxing,/ˈbɑːksɪŋ/,n.拳击；盒式包装；制箱材料,,,,
boy,/bɔɪ/,n.男孩；儿子；男服务员,,,,
brain,/breɪn/,n.脑；智力；智者；控制中心,vt.打 ... 的脑袋,,,
brake,/breɪk/,n.制动器；闸；刹车,v.刹车,,,
branch,/bræntʃ/,n.分部；部门；分店；分支；树枝,v.分岔；分支,,,
brand,/brænd/,n.烙印；商标；牌子；标记,vt.加污名于；铭记；打烙印,,,
brandy,/ˈbrændi/,n.白兰地酒,v.以白兰地酒调制,,,
brass,/bræs/,n.黄铜(制品)；铜管（乐器）；厚脸皮,adj.黄铜的,,,
brave,/breɪv/,adj.勇敢的；英勇的,v.勇敢地面对,,,
bread,/bred/,n.面包,vt.在 ... 上撒面包屑,,,
breadth,/bredθ/,n.宽度,,,,
break,/breɪk/,v.打碎；折断；违背；解决；中断；透露；变弱；锐减；结束,n.破裂；休息；中断；急冲；好运,,,
breakfast,/ˈbrekfəst/,n.早餐,v.吃早餐；用早餐,,,
breast,/brest/,n.乳房；胸脯,vt.(以胸)对着,,,
breath,/breθ/,n.呼吸；气息,,,,
breathe,/briːð/,vi.呼吸,vt.轻声说；流露（自信等感情）；注入,,,
breath-taking,/'breθ 'teɪkɪŋ/,adj.惊人的,,,,
breed,/briːd/,v.繁殖；养育；引起，产生；教养,n.品种；血统,,,
breeze,/briːz/,n.微风；<口>轻而易举的事；焦炭渣,v.飘然而行；轻松通过,,,
brick,/brɪk/,n.砖；砖块；砖状物,vt.用砖围砌（或堵）,,,
bridge,/brɪdʒ/,n.桥梁；纽带；桥牌；鼻梁；（音乐）琴马；齿桥,vt.架桥；渡过；缩短...差距,,,
brief,/briːf/,adj.短暂的；短期的；简短的；扼要的,n.摘要；案件陈述,vt.作…的概述；（向…）简单介绍,,
briefly,/ˈbriːfli/,adv.简短地；简单的,,,,
bright,/braɪt/,adj.明亮的；聪明的；阳光的；生动的；有前途的,adv.一早,n.亮色,,
brighten,/ˈbraɪtn/,v.使变亮；使生辉；发亮；开颜,,,,
brilliant,/ˈbrɪljənt/,adj.卓越的；灿烂的；美妙的；杰出的；才华横溢的,n.宝石,,,
brilliantly,/ˈbrɪliəntli/,adv.辉煌地；光亮地；灿烂地,,,,
brim,/brɪm/,n.边；边缘,v.（装）满；（使）溢出,,,
bring,/brɪŋ/,vt.带来；促使；引起；劝诱,vi.产生,,,
brisk,/brɪsk/,adj.敏锐的；活泼的；活跃的；轻快的；凛冽的,v.（使）轻快,,,
bristle,/ˈbrɪsl/,n.刚毛；猪鬃,v.生气；直立,,,
Britain,/ˈbrɪtn/,n.英国；不列颠,,,,
British,/ˈbrɪtɪʃ/,adj.英国的；不列颠的；英国人的,n.英国人；英式英语,,,
brittle,/ˈbrɪtl/,adj.易碎的；尖利的；脆弱的,n.果仁薄脆糖,,,
broad,/brɔːd/,adj.宽广的；清楚无误的；明显的；胸怀开阔的；粗俗的,n.<俚>女子,,,
broadcast,/ˈbrɔːdkæst/,v.广播；散布；撒播,n.广播；广播节目,,,
broken,/ˈbroʊkən/,adj.弄坏的；破碎的,动词break的过去分词.,,,
bronze,/brɑːnz/,n.青铜；青铜色；青铜制品；铜牌,adj.青铜制的；青铜色的,vt.使成青铜色,,
brood,/bruːd/,n.一窝；一伙；一家孩子；一组事物,v.孵；沉思；笼罩,,,
brook,/brʊk/,n.小河；溪,vt.(常用于否定句或疑问句)容忍；忍受,,,
broom,/bruːm/,n.扫帚；金雀花,vt.清扫,,,
brother,/ˈbrʌðər/,n.兄弟；教友；同胞；<俚>老兄,,,,
brow,/braʊ/,n.前额；眉毛；山脊；表情,,,,
brown,/braʊn/,adj.棕色的；褐色的,n.褐色；棕色,v.（使）变褐色,Brown.,n.布朗(姓氏)
bruise,/bruːz/,n.瘀青；擦伤；挫伤,vi.碰伤；擦伤,vt.使挫伤,,
brush,/brʌʃ/,n.刷子；画笔；刷,n.灌木丛,n.小冲突；争吵,vt.刷；掠过；轻触；擦；掸,vi.轻擦；拂拭
brute,/bruːt/,n.畜生；残忍的人,adj.残忍的；无理性的；粗暴的,,,
bubble,/ˈbʌbl/,n.气泡；泡影,v.起泡；冒泡；充满...感情,,,
bucket,/ˈbʌkɪt/,n.【C】水桶；（机器上的）桶装物；大量,vi.颠簸行进；下倾盆大雨,vt.装在桶里,,
bud,/bʌd/,n.芽；花蕾,vi.发芽；萌芽,vt.使发芽,,
buffer,/ˈbʌfər/,n.缓冲；(火车头尾或轨道末端的)缓冲器；[计算机]缓存区；老朽,v.缓冲；减轻；[计]缓存,,,
build,/bɪld/,v.建造；开发；创建；逐渐增强,n.体格；身材,,,
building,/ˈbɪldɪŋ/,n.建筑物,,,,
bulb,/bʌlb/,n.球茎；电灯泡；球状物,,,,
